path,type,audience,auth_required,indexable,http_status,canonical_ok,in_sitemap,notes
/,marketing,public,no,yes,200,yes,yes,homepage
/wissen,marketing-hub,public,no,yes,200,yes,yes,index/hub page
/wissen/dichtung-anfrage-vorbereiten,article,public,no,yes,200,yes,yes,
/wissen/dichtung-medium-temperatur,article,public,no,yes,200,yes,yes,
/wissen/dichtung-schadensanalyse,article,public,no,yes,200,yes,yes,
/wissen/dichtung-temperatur-druck,article,public,no,yes,200,yes,yes,
/wissen/gleitringdichtung-grundlagen,article,public,no,yes,200,yes,yes,no datePublished in frontmatter -> sitemap omits lastmod for this one entry
/wissen/radialwellendichtring-bauform,article,public,no,yes,200,yes,yes,
/wissen/radialwellendichtring-din-3760,article,public,no,yes,200,yes,yes,
/wissen/wellendichtring-ausfall,article,public,no,yes,200,yes,yes,
/wissen/wellendichtring-masse,article,public,no,yes,200,yes,yes,
/wissen/wellendichtring,article,public,no,yes,200,yes,yes,
/wissen/wellendichtring-undicht,article,public,no,yes,200,yes,yes,
/werkstoffe,marketing-hub,public,no,yes,200,yes,yes,index/hub page
/werkstoffe/epdm,article,public,no,yes,200,yes,yes,
/werkstoffe/fkm,article,public,no,yes,200,yes,yes,
/werkstoffe/fkm-vs-epdm,article,public,no,yes,200,yes,yes,comparison page
/werkstoffe/nbr,article,public,no,yes,200,yes,yes,
/werkstoffe/nbr-vs-fkm,article,public,no,yes,200,yes,yes,comparison page
/werkstoffe/o-ring-material,article,public,no,yes,200,yes,yes,
/werkstoffe/ptfe,article,public,no,yes,200,yes,yes,
/werkstoffe/ptfe-vs-fkm,article,public,no,yes,200,yes,yes,comparison page
/werkstoffe/viton-dichtung,article,public,no,yes,200,yes,yes,
/medien,marketing-hub,public,no,yes,200,yes,yes,index/hub page
/medien/dichtung-chemikalienbestaendig,article,public,no,yes,200,yes,yes,
/medien/dichtung-dampf,article,public,no,yes,200,yes,yes,
/medien/dichtung-oel,article,public,no,yes,200,yes,yes,
/medien/dichtung-wasserstoff,article,public,no,yes,200,yes,yes,
/medien/salzsaeure,article,public,no,yes,200,yes,yes,
/anfrage/dichtung-auslegen-lassen,marketing-tool-landing,public,no,yes,200,yes,yes,RFQ-prep landing; free precheck tool now embedded here (this session)
/datenschutz,legal,public,no,yes,200,yes,yes,attorney-review draft text with [Platzhalter] fields -- not legally final
/nutzungsbedingungen,legal,public,no,yes,200,yes,yes,attorney-review draft
/auftragsverarbeitung,legal,public,no,yes,200,yes,yes,attorney-review draft
/impressum,legal,public,no,no,404,n/a,no,BLOCKED -- needs real Handelsregister/Geschaeftsfuehrer/USt-ID data; not fabricated
/kontakt,marketing,public,no,no,404,n/a,no,BLOCKED -- linked 4x (header/footer/drawer) but no monitored contact channel exists
/login,auth,public,no,no,dynamic,n/a,excluded,auth entry point; correctly excluded
/dashboard,product-app,authenticated,yes,no,n/a,n/a,excluded,served by frontend-v2 via nginx /dashboard mount, not this app; disallowed in robots.txt
/api/*,internal,n/a,n/a,no,n/a,n/a,excluded,disallowed in robots.txt
/goal,legacy-disallow,n/a,n/a,no,n/a,n/a,excluded,disallowed defensively; route does not exist in this app's src/app tree (frontend/AGENTS.md previously described this stale)
/rag,legacy-disallow,n/a,n/a,no,n/a,n/a,excluded,disallowed defensively; route does not exist in this app's src/app tree (frontend/AGENTS.md previously described this stale)
/sitemap.xml,infra,n/a,no,n/a,200,n/a,n/a,generated by next-sitemap postbuild
/robots.txt,infra,n/a,no,n/a,200,n/a,n/a,static file from next-sitemap postbuild; shadows src/app/robots.ts (see that file's own comment)
